
----------------------------------
0, 638.3760148187416, 0.02767596473431666, 11.04648
1, 225.92748108856927, 0.02767596473431666, 12.07624
2, 127.19991623289138, 0.02767596473431666, 14.1396
3, 110.27033354267883, 0.02767596473431666, 16.70264
4, 93.1663809320478, 0.02767596473431666, 18.9816
5, 69.52517324675445, 0.02767596473431666, 20.05944
6, 30.854478442282087, 0.02767596473431666, 20.80024
7, 17.228308060208104, 0.02767596473431666, 22.39144
8, 17.92941688127501, 0.02767596473431666, 24.27808
9, 13.619279777419214, 0.02767596473431666, 26.47888
10, 14.45638175751201, 0.02767596473431666, 28.38656
11, 13.589953019792093, 0.02767596473431666, 30.95376
12, 14.50829537231586, 0.02767596473431666, 32.8524
13, 14.802699736838631, 0.02767596473431666, 35.06168
14, 30.577372693326524, 0.02767596473431666, 37.67712
15, 14.017691099468086, 0.02767596473431666, 39.8208
16, 11.815518201497332, 0.02767596473431666, 42.32432
17, 12.277931916887539, 0.02767596473431666, 45.38184
18, 10.334099090487472, 0.02767596473431666, 48.13832
19, 10.262782016128181, 0.02767596473431666, 50.57464
20, 9.86173607393379, 0.02767596473431666, 52.85672
21, 43.447526515297724, 0.02767596473431666, 55.61984
22, 10.207841985495497, 0.02767596473431666, 57.67872
23, 10.465894048497356, 0.02767596473431666, 61.25808
24, 15.782164202053766, 0.02767596473431666, 64.62376
25, 12.844369239183079, 0.02767596473431666, 67.65944
26, 12.491469453202244, 0.02767596473431666, 70.56936
27, 8.228307057213193, 0.02767596473431666, 73.88752
28, 7.801942196199226, 0.02767596473431666, 77.49968
29, 321.63982350566687, 0.02767596473431666, 80.74176
30, 15.706518610771932, 0.02767596473431666, 82.93824
31, 23.51771023163189, 0.02767596473431666, 87.1328
32, 9.730329104802719, 0.02767596473431666, 89.98416
33, 7.364079892405313, 0.02767596473431666, 94.76
34, 8.448645062820683, 0.02767596473431666, 98.06632
35, 17.230712768502492, 0.02767596473431666, 101.57344
36, 5.981130554477413, 0.02767596473431666, 104.97736
37, 6.062292972621796, 0.02767596473431666, 108.37192
38, 10.311357525928262, 0.02767596473431666, 111.70848
39, 6.532513046122026, 0.02767596473431666, 116.66
40, 13.722291173202526, 0.02767596473431666, 119.81432
41, 12.258246381790975, 0.02767596473431666, 122.44512
42, 35.97293157891389, 0.02767596473431666, 126.22536
43, 5.847664733016252, 0.02767596473431666, 129.61696
44, 4.914374530454155, 0.02767596473431666, 133.92192
45, 7.101929078530386, 0.02767596473431666, 139.12104
46, 16.34629613395452, 0.02767596473431666, 144.52456
47, 4.779383203162219, 0.02767596473431666, 149.6132
48, 5.367480247606258, 0.02767596473431666, 153.22504
49, 6.301225915226108, 0.02767596473431666, 156.74072
50, 5.963325650604759, 0.02767596473431666, 161.74256
51, 6.837669593762005, 0.02767596473431666, 166.21224
52, 6.997092301718266, 0.02767596473431666, 169.43864
53, 6.670449519991821, 0.02767596473431666, 174.2904
54, 8.77769251554562, 0.02767596473431666, 178.71712
55, 6.142156327783951, 0.02767596473431666, 179.90928
56, 14.789558389295458, 0.02767596473431666, 183.41584
57, 9.090963967708486, 0.02767596473431666, 187.31064
58, 5.564465418690681, 0.02767596473431666, 191.70384
59, 5.627103023843711, 0.02767596473431666, 196.11088
60, 5.459766539369193, 0.02767596473431666, 202.96792
61, 8.672709166025559, 0.02767596473431666, 208.93032
62, 5.292814844387007, 0.02767596473431666, 213.2888
63, 5.6832726117324395, 0.02767596473431666, 217.52256
64, 5.69958163741484, 0.02767596473431666, 224.68624
65, 6.124024898449536, 0.02767596473431666, 230.05864
66, 5.55986517073294, 0.02767596473431666, 234.35272
67, 4.928192831514378, 0.02767596473431666, 242.55096
68, 4.740940875674145, 0.02767596473431666, 247.03016
69, 4.0697256435349365, 0.02767596473431666, 252.03328
70, 5.52457771766007, 0.02767596473431666, 260.58608
71, 4.433170332356994, 0.02767596473431666, 263.64488
72, 16.995090700595522, 0.02767596473431666, 269.67856
73, 4.798681884082911, 0.02767596473431666, 276.07352
74, 4.601487511491747, 0.02767596473431666, 280.4328
75, 4.561206104305082, 0.02767596473431666, 285.11408
76, 5.99615050254737, 0.02767596473431666, 293.11248
77, 5.134798174530676, 0.02767596473431666, 301.03584
78, 6.204934084887374, 0.02767596473431666, 309.89592
79, 4.407708282608609, 0.02767596473431666, 315.93
80, 21.765387669311423, 0.02767596473431666, 323.05168
81, 3.6064553782965114, 0.02767596473431666, 323.72096
82, 4.708225999418912, 0.02767596473431666, 327.04568
83, 4.277967875805518, 0.02767596473431666, 333.88368
84, 6.2342129302773674, 0.02767596473431666, 338.02168
85, 6.3146018667736765, 0.02767596473431666, 343.39168
86, 6.1059774877247355, 0.02767596473431666, 346.37672
87, 6.715612716735228, 0.02767596473431666, 356.16416
88, 3.495725527802497, 0.02767596473431666, 358.73384
89, 5.528883098256788, 0.02767596473431666, 362.664
90, 10.8871257648012, 0.02767596473431666, 365.65824
91, 5.925639165253274, 0.02767596473431666, 372.36736
92, 4.9486677298420245, 0.02767596473431666, 381.21176
93, 3.1209118612639664, 0.02767596473431666, 384.80992
94, 3.2261929476872755, 0.02767596473431666, 390.64552
95, 4.463996179275242, 0.02767596473431666, 395.9056
96, 3.8886412958383763, 0.02767596473431666, 402.9744
97, 3.684818241369892, 0.02767596473431666, 408.1216
98, 4.19362012715969, 0.02767596473431666, 409.8692
99, 3.3660572782698064, 0.02767596473431666, 420.51952
