
----------------------------------
0, 3327.0917335386216, 2730.829301200486, 11.00168
1, 2905.984323183213, 2712.5714180278287, 11.7984
2, 2852.644258428535, 2697.6483378167395, 13.43608
3, 2833.0238291177993, 2697.6483378167395, 15.5824
4, 2829.171884257737, 2697.6483378167395, 18.34928
5, 2885.1830393856358, 2697.6483378167395, 22.51224
6, 2839.916218224494, 2697.1586478138665, 26.8424
7, 2786.698840053681, 2697.1586478138665, 30.70464
8, 2748.5713867151976, 2696.4018236232737, 34.6564
9, 2724.6406483134215, 2696.4018236232737, 38.16568
10, 2721.6938405405317, 2696.4018236232737, 41.93208
11, 2716.447454364165, 2696.4018236232737, 47.51832
12, 2710.9299187398533, 2696.2233776635435, 55.2268
13, 2707.709442519052, 2694.575637056066, 62.75824
14, 2706.0540369445266, 2694.575637056066, 70.37808
15, 2710.325433399802, 2694.43552068787, 73.7428
16, 2716.1946820544063, 2692.489610266873, 76.996
17, 2705.4252847635235, 2690.681863782109, 83.87504
18, 2704.839046983599, 2690.681863782109, 95.2288
19, 2704.6133999931426, 2690.681863782109, 107.11024
20, 2704.936708160215, 2686.318269102143, 114.03416
21, 2701.729361738277, 2686.0065215250324, 120.42464
22, 2699.4576751042073, 2684.9381993054367, 134.31248
23, 2698.690173495147, 2684.9381993054367, 164.7984
24, 2698.12451811538, 2684.9381993054367, 198.51456
25, 2697.4014142852825, 2683.4261482594147, 212.58256
26, 2694.4369878044085, 2682.7656440246187, 212.53616
27, 2692.090344995608, 2682.7656440246187, 234.4044
28, 2692.5385511816735, 2682.7656440246187, 273.59448
29, 2690.893869187552, 2682.764677600032, 300.82784
30, 2690.5030652703176, 2682.764677600032, 322.29432
31, 2688.586508731603, 2682.7628618426174, 322.88712
32, 2690.0388308638185, 2682.6971095928766, 321.95536
33, 2687.353947745571, 2682.6707347358824, 322.36584
34, 2687.354051948231, 2682.1691394296668, 347.53472
35, 2686.5808994833023, 2682.1691394296668, 405.0532
36, 2686.195057929118, 2682.1691394296668, 465.75392
37, 2686.9836640397757, 2682.1691394296668, 485.73184
38, 2687.158077455522, 2682.1691394296668, 493.01
39, 2690.668391311794, 2682.088351801505, 525.68024
40, 2686.626797388681, 2682.088351801505, 549.60544
41, 2689.198212436823, 2682.0292552816886, 566.33928
42, 2685.47553237815, 2682.0154342081087, 592.2976
43, 2685.8710031582796, 2682.0154342081087, 621.94176
44, 2685.64134376949, 2682.0154342081087, 631.56208
45, 2685.496155464951, 2682.0154342081087, 649.86304
46, 2685.4107615709404, 2681.9854758743936, 735.39216
47, 2685.2430134846686, 2681.9854758743936, 823.32392
48, 2685.6590710277524, 2681.9854758743936, 844.80472
49, 2685.4729130784253, 2681.9854758743936, 872.52848
50, 2685.2501894123493, 2681.9854758743936, 904.11064
51, 2684.9344785487747, 2681.9854758743936, 928.30688
52, 2684.727544313053, 2681.9851737153017, 947.9696
53, 2685.086933518446, 2681.9851737153017, 963.39304
54, 2685.150201001268, 2681.9851737153017, 1001.72768
55, 2685.4494518342044, 2681.9851737153017, 1038.25096
56, 2685.6536209756637, 2681.9851737153017, 1074.3424
57, 2684.96585152593, 2681.9851737153017, 1149.85704
58, 2684.931052541192, 2681.9851737153017, 1258.83432
59, 2685.1297663151086, 2681.9598694380566, 1325.60192
60, 2685.1971117815056, 2681.9598694380566, 1365.42424
61, 2685.19774881603, 2681.9598694380566, 1393.76712
62, 2685.286686168159, 2681.9598694380566, 1402.95256
63, 2685.1211752054332, 2681.9598694380566, 1351.12232
64, 2688.3526814688744, 2681.9598694380566, 1133.9892
65, 2687.155682402426, 2681.957189458344, 913.3224
66, 2686.8498471396597, 2681.957189458344, 858.69416
67, 2685.7606621216064, 2681.9547164692776, 866.1504
68, 2686.526546197245, 2681.9547164692776, 908.3508
69, 2686.0017759554194, 2681.9547164692776, 941.09168
70, 2685.814380092103, 2681.9547164692776, 943.56152
71, 2685.555792697701, 2681.9547164692776, 914.95504
72, 2686.5611598806004, 2681.9547164692776, 865.44568
73, 2685.692727795249, 2681.9547164692776, 761.73376
74, 2685.8912033297033, 2681.954593491171, 687.51936
75, 2686.000365134156, 2681.954593491171, 693.48008
76, 2685.7278415609658, 2681.954593491171, 714.12824
77, 2685.1681517369198, 2681.954593491171, 738.01904
78, 2685.0951325953824, 2681.954593491171, 764.42936
79, 2685.216003615962, 2681.954593491171, 764.96944
80, 2685.0845267686022, 2681.845077965242, 742.48296
81, 2685.34526938436, 2681.845077965242, 740.45088
82, 2685.6241355059856, 2681.845077965242, 752.15576
83, 2685.0584805258495, 2681.843831589465, 772.13496
84, 2708.137028637276, 2681.8108857349994, 786.81712
85, 2685.0852978264725, 2681.8108857349994, 805.73712
86, 2685.4428793941693, 2681.7670869670924, 804.38568
87, 2685.5499590593217, 2681.7626648017927, 768.42312
88, 2687.382070267781, 2681.759782865585, 721.37224
89, 2685.857170513229, 2681.6621250539465, 709.8176
90, 2685.5743523338533, 2681.615036805254, 745.57016
91, 2685.343187368861, 2681.264693506994, 773.47592
92, 2685.988791674032, 2681.264693506994, 793.35784
93, 2685.601951065044, 2681.1831960852746, 783.51432
94, 2685.3932049744735, 2681.0505169765506, 881.24368
95, 2684.705870267654, 2680.806936473582, 1059.6444
96, 2685.4636532026666, 2680.806936473582, 1131.30448
97, 2685.637739939357, 2680.730502849084, 1126.97968
98, 2684.1535551907673, 2680.7047306682794, 1230.64016
99, 2683.8042971022737, 724.804659002426, 1311.29984
