0, 130570.8788523869, 122172.95365999627, 11.03304
1, 130466.08578954084, 101827.24532817079, 11.0244
2, 130373.91814837312, 101827.24532817079, 12.00048
3, 130232.38950052665, 82226.24535880215, 14.19672
4, 129630.69415675053, 73800.38313558834, 16.96832
5, 128958.9271546946, 14046.883347711602, 20.87384
6, 132035.4561536933, 5252.181588451082, 25.44432
7, 135994.71728524065, 5252.181588451082, 30.3656
8, 149847.80304817014, 2597.302171195629, 35.2464
9, 183609.9949616618, 2597.302171195629, 39.63472
10, 467309.1800209766, 2597.302171195629, 44.1896
11, 641695.4809680218, 2597.302171195629, 48.48848
12, 1243473.1797186122, 2189.639991485683, 50.24312
13, 2048020.1155750821, 1768.064113392865, 52.19056
14, 864209.9492453084, 1414.2643053859895, 56.2064
15, 663159.7058765922, 1414.2643053859895, 65.07328
16, 4.879236959073717E10, 1346.6586340399601, 76.56672
17, 371729.3730068132, 1172.169110385213, 84.01608
18, 481515.3797604564, 1020.0695180744048, 88.086
19, 2.1229080928490467E7, 1020.0695180744048, 89.80824
20, 1725388.5606711402, 1019.6404463477097, 92.95432
21, 1.700528152648924E7, 832.9402016221715, 98.5892
22, 3140337.884945584, 832.9402016221715, 113.49248
23, 3183064.168328291, 832.9402016221715, 140.15904
24, 2854829.245273748, 806.9020860810481, 157.5184
25, 4.852667827025903E9, 349.44962597846717, 164.27208
26, 2596071.7782700127, 349.21796782650244, 175.79568
27, 182241.13812251424, 349.21796782650244, 203.07376
28, 292026.36965688673, 316.4081715904361, 227.07536
29, 1157859.185142453, 305.83488961276703, 230.9692
30, 1.310880125195278E7, 305.83488961276703, 233.78536
31, 116055.11338036311, 286.6635732973624, 253.20416
32, 212826.5613063024, 269.7243142179563, 273.05088
33, 373494.0082742049, 269.7243142179563, 279.87648
34, 357431.9162418003, 263.1415541910753, 270.97288
35, 80270.27525968896, 249.29806126892237, 244.684
36, 33913.977020021484, 204.20204774364458, 238.958
37, 435346.8182490345, 204.20204774364458, 265.07856
38, 249306.27873965385, 204.20204774364458, 298.70624
39, 61886.233136875766, 204.20204774364458, 313.74808
40, 33800.039334349916, 195.91790033948843, 323.34304
41, 27283.375109216693, 179.45490623448313, 370.87464
42, 23841.91406372806, 179.45490623448313, 420.82376
43, 34744.95793310761, 179.45490623448313, 456.32264
44, 350180.4777606231, 176.30286617199152, 493.9128
45, 11787.983593976785, 172.47840563164587, 549.6144
46, 23852.899701849896, 171.20767165288726, 554.90128
47, 21513.406693926787, 170.86774927971715, 469.5744
48, 13704.941261759523, 168.78218555287026, 412.09872
49, 58503.12144822907, 168.78218555287026, 418.93312
50, 29974.01782992846, 168.78218555287026, 434.0156
51, 218879.70390993165, 168.78218555287026, 425.766
52, 12721.242402741076, 167.323876876273, 371.51816
53, 14723.111410822907, 167.22542261495752, 327.78896
54, 14136.382493231442, 165.9213829021819, 312.9264
55, 14143.404516388136, 165.9213829021819, 302.80688
56, 16734.522443598165, 165.9213829021819, 303.84256
57, 24660.303043318814, 165.9213829021819, 314.078
58, 4041745.970474958, 164.06229670960505, 356.73912
59, 87103.0776112019, 164.06229670960505, 411.48448
60, 11845.397207847693, 164.06229670960505, 430.45728
61, 28840.316173582072, 164.06229670960505, 419.70392
62, 32830.09363635122, 164.06229670960505, 403.66216
63, 47334.23325967782, 163.75980300792176, 396.5536
64, 325146.8812887327, 163.75980300792176, 392.62272
65, 375466.66299908544, 163.73015386535587, 394.27032
66, 15468.023318224594, 163.60217250911484, 404.00824
67, 36748.91012938006, 163.60217250911484, 413.69768
68, 40754.08183253119, 163.26178221889444, 413.99296
69, 77089.59500364118, 163.26178221889444, 399.61944
70, 22135.441683248817, 163.26178221889444, 385.0392
71, 16852.155772495073, 163.20615664609215, 392.0548
72, 14874.158546506264, 163.04989312954467, 398.05784
73, 18016.1750514918, 162.35456405223744, 400.36888
74, 12816.371103295385, 161.9894614809586, 405.108
75, 16936.826395394008, 160.99445101146293, 424.33272
76, 22106.602403431687, 159.96975226319364, 479.666
77, 9984.02995406193, 159.96975226319364, 554.2308
78, 10860.500942950976, 157.61586843140623, 583.51832
79, 15681.75024647528, 156.11635516351856, 588.46576
80, 10781.99515575696, 156.11635516351856, 607.76
81, 9342.929998327898, 156.11635516351856, 641.10344
82, 10273.419416167162, 156.11635516351856, 589.46384
